,artist_id,artist_x,song_id,song_name,album_id,album,Like_Count,Lyric,date
0,80216536,여자친구(GFRIEND),31154135,여름여름해 (Sunny Summer),20306398,여자친구 Summer Mini Album 'Sunny Summer',"[4,367]","[어디 갈까 오늘 밤
(우리 어디론가)
고백할까 이 순간
기분도 여름여름하니까
(뜨거워지니까)
우리도 떠나볼까 어딘가
차차차차가워 예린은 외로워
연인만 가득한 여름은 더 서러워
파파파파도가 부서진 바닷가
숨소리도 들리는 그곳에
잊지 마 기억할게
가슴속에 묻어둔 이 여름밤
솔직히 말해 너를 사랑해
신비한 곳으로
여름여름해 Sunny summer
Let's have a good time
Hey sunny summer
Having a good 밤
따라갈 거야 그대와 둘이 함께라면
여름여름해 Sunny summer
Let's have a good time
Hey sunny summer
Having a good 밤
따라갈 거야 사랑할 거야 우린
엄엄엄엄지 척 은하수 건너서
별빛이 속삭이는 이 밤에 기대줘
파파파파도가 부서진 바닷가
숨소리도 들리는 그곳에
잊지 마 기억할게
가슴속에 묻어둔 이 여름밤
솔직히 말해 너를 사랑해
신비한 곳으로
여름여름해 Sunny summer
Let's have a good time
Hey sunny summer
Having a good 밤
따라갈 거야 그대와 둘이 함께라면
여름여름해 Sunny summer
Let's have a good time
Hey sunny summer
Having a good 밤
따라갈 거야 사랑할 거야 우린
많고 많은 별들이 쏟아지면
처음으로 느끼는 설렘에
어떡해 유주 Be my
내 소원을 들어줄래
여름여름해 Sunny summer
Let's have a good time
Hey sunny summer
Having a good 밤
따라갈 거야 그대와 둘이 함께라면
여름여름해 Sunny summer
Let's have a good time
Hey sunny summer
Having a good 밤
따라갈 거야 사랑할 거야 우린]",2018.07.19
1,80216536,여자친구(GFRIEND),31154136,Vacation,20306398,여자친구 Summer Mini Album 'Sunny Summer',[885],"[무더운 날 뭔가 예감이 좋은 날
괜히 떠나고 싶은 날
그날이 다가왔어 Now
내 손을 잡아 Baby you kissing you
Maybe you feeling you
어디든 간에 내겐 파라다이스
말해 말해 뭐 해 너만 있다면
뜨거운 여름 향해
반짝여 에메랄드빛 오션
기다려 왔어 너와 나의 Vacation
저 태양 아래 우리만의 Party
끝나지 않을 거야
언젠가 만날 우리
지구를 돌고 돌아 Rotation
기다려 왔어 너와 나의 Vacation
어디든 간에 떠나 시원하게
적셔줘 Lover 설레는 나의
Summer vacation vacation
이제부터야 오늘 내일 뭐 해
즐거운 상상해
나 그냥 발길 닿는 곳에서
멋대로 할래
무더위가 헷갈리게
시원한 아이스크림이
녹아 흘러내리기 전에 출발
내 손을 잡아 Baby you kissing you
Maybe you feeling you
시원한 바람 불어 파라다이스
말해 말해 뭐 해 너만 있다면
뜨거운 여름 향해
반짝여 에메랄드빛 오션
기다려 왔어 너와 나의 Vacation
저 태양 아래 우리만의 Party
끝나지 않을 거야
언젠가 만날 우리
지구를 돌고 돌아 Rotation
기다려 왔어 너와 나의 Vacation
어디든 간에 떠나 시원하게
적셔줘 Lover 설레는 나의 Summer
천천히 가줘 Day &amp; Night
별들도 속삭이는 밤
모닥불 아래 너와 나
잊지 못할 우리 Lovecation
반짝여 에메랄드빛 오션
기다려 왔어 너와 나의 Vacation
저 태양 아래 우리만의 Party
끝나지 않을 거야
언젠가 만날 우리
지구를 돌고 돌아 Rotation
기다려 왔어 너와 나의 Vacation
어디든 간에 떠나 시원하게
적셔줘 Lover 설레는 나의
Summer vacation vacation]",2018.07.19
2,80216536,여자친구(GFRIEND),31154138,바람 바람 바람 (Windy Windy),20306398,여자친구 Summer Mini Album 'Sunny Summer',[742],"[시원한 바람 바람 바람
불어오면 만날까
너와 나 완벽한 아름다운 기억
지금 만들어볼까
뭐랄까 설명할 수 없는 기분에
잠이 오지가 않아
너와 내가 같은 생각을 한 걸까
날 부르는 네 벨소리 Oh
저 별이 나를 부르면 설레는 바람
가득 안아볼까 시원하게
자유롭게 날아 나비처럼 나
이렇게 Oh 잠이 오지 않아 오늘 밤
시원한 바람 바람 바람
불어오면 만날까
너와 나 완벽한 아름다운 기억
지금 만들어볼까
나 잠이 오지 않아 오늘 밤
뭐 할까 넌 지금 뭐 할까 궁금해
잠이 오지가 않아
너와 내가 같은 생각을 한 거야
가벼워진 발걸음이 이미 너에게로 가면
햇살이 몸을 숨기면 설레는 마음 가득
모아볼까 특별하게
하나 둘 셋 하면 우리들만의 이야기
Oh 잠이 오지 않아 오늘 밤
시원한 바람 바람 바람
불어오면 만날까
너와 나 완벽한 아름다운 기억
지금 만들어볼까
나 잠이 오지 않아 오늘 밤
조금만 더 이대로 이 바람 느끼고 싶어
여름밤의 추억 우리들만의 기억
이대로 영원하게
설레는 바람 바람 바람 불어오면
잠이 오지 않아 오늘 밤
시원한 바람 바람 바람
불어오면 만날까
너와 나 완벽한 아름다운 기억
지금 만들어볼까
나 잠이 오지 않아 오늘 밤]",2018.07.19
3,80216536,여자친구(GFRIEND),31154137,Sweety,20306398,여자친구 Summer Mini Album 'Sunny Summer',[385],"[한순간 사랑에 빠질 때
오늘도 변함없이 말야
반짝반짝 빛이 나
어떡해 미쳤어 지금 날 본 거니
기분이 아찔해질 것만 같아 나
어젯밤 괜히 먹었나 봐
나 오늘 좀 어떠니
나빴어 놀리지 않았음 좋겠어
너 땜에 내 맘이 또 쿵쿵대잖아
Fallin 가슴이 녹아내려
Fallin 무서워 이게 뭐야
사랑에 빠지는 거래
퐁당 퐁당 퐁당
한순간 사랑에 빠질 때
빠져나오지를 못해 정말 위험해
달콤한 초콜릿도
사실은 그 정돈 아냐
녹아들어 너에게 빠졌어
엄마가 무슨 일 있냐 자꾸 물어봐
달달한 바닐라처럼
자꾸만 생각이 나
네가 빠졌나 봐 퐁당
가끔은 꿀꿀한 기분에
네 얼굴을 떠올려
어떡해 미쳤어 지금 나 웃었니
머리가 이상해진 것만 같아 나
Fallin 내 마음이 녹아내려
Fallin 무서워 이게 뭐야
너에게 빠지는 거래
퐁당 퐁당 퐁당
한순간 사랑에 빠질 때
빠져나오지를 못해 정말 위험해
달콤한 초콜릿도
사실은 그 정돈 아냐
녹아들어 너에게 빠졌어
엄마가 무슨 일 있냐 자꾸 물어봐
달달한 바닐라처럼
자꾸만 생각이 나
네가 빠졌나 봐 퐁당
그래요 알고 있나요 그대
내가 많이 좋아한단 걸 알아요
차가운 나의 심장을
녹여줄 오직 한 사람 바로 너
너에게 사랑에 빠질 때
빠져나오지를 못해 정말 달콤해
이 세상 그 무엇도 사실은
그 정돈 아냐 녹아들어
너에게 빠졌어
엄마가 무슨 일 있냐 자꾸 물어봐
달달한 바닐라처럼
자꾸만 생각이 나
네가 빠졌나 봐 퐁당
빠졌나 봐 퐁당]",2018.07.19
4,80216536,여자친구(GFRIEND),31154139,Love In The Air,20306398,여자친구 Summer Mini Album 'Sunny Summer',[336],"[커져가는 맘이 이상해
괜히 좋은 기분
Something's happening
난 느낌이 와
너와 나 사이 어딘가
자꾸 내 마음을 이 공간을 감싸
It's love in the love in the la la
Love in the love in the air
공중에 유유 떠다니는
그림 같은 네 눈빛이
처음 내게로 강렬하게 맺혀
놀란 가슴 진정해 I do do do
Hey 돌고 돌아서
이곳으로 널 불러 Say
언제쯤이 될지 몰라도
Everything's gonna be ok
커져가는 맘이 이상해
괜히 좋은 기분
Something's happening
난 느낌이 와
너와 나 사이 어딘가
자꾸 내 마음을 이 공간을 감싸
솜사탕 같은 하늘을 봐
얼마나 좋을까 상상해 봐
우리 사이를 맴도는 I feel so good
It's love in the love in the la la
Love in the love in the air
보이니 Magic 반짝이는 섬광이
내 중력과 충돌해 I do do do
Hey 구름이 이끄는 곳으로 널 불러
Say 하나 둘 꽃들이 피어나
Everything's gonna be ok
커져가는 맘이 이상해
괜히 좋은 기분
Something's happening
난 느낌이 와
너와 나 사이 어딘가
자꾸 내 마음을 이 공간을 감싸
솜사탕 같은 하늘을 봐
얼마나 좋을까 상상해 봐
우리 사이를 맴도는 I feel so good
It's love in the love in the la la
Love in the love in the air
확신해 이 감정을 믿어 볼게
하늘마저 예감이 좋아
뻔히 알면서도
Something's happening
난 설레어 와
I want it baby 볼수록
자꾸 생각나는 보고 싶은 너를
빠르게 뛰는 심장을 봐
이상한 나라에 온 것 같아
특별해지는 이 순간 I feel so good
It's love in the love in the la la
Love in the love in the air
It's love in the love in the la la
Love in the love in the air
It's love in the love in the la la
Love in the love in the air]",2018.07.19
5,80216536,여자친구(GFRIEND),30137632,시간을 달려서 (Rough),20026836,여자친구 3rd Mini Album 'SNOWFLAKE',"[16,409]","[다가서지 못하고 헤매이고 있어
좋아하지만 다른 곳을 보고 있어
가까워 지려고 하면 할수록
멀어져 가는 우리 둘의 마음처럼

만나지 못해 맴돌고 있어
우린 마치 평행선처럼
말도 안돼 우린 반드시 만날 거야
기다릴게 언제까지나

미처 말하지 못했어 
다만 너를 좋아했어
어린 날의 꿈처럼 마치 기적처럼
시간을 달려서 
어른이 될 수만 있다면
거친 세상 속에서 손을 잡아줄게

다가서려 해봐도 엇갈리고 있어
좋아한단 말도 아직 못하고 있어
머뭇거리는 널 보고 있으면
우린 아직도 많이 어리긴 한가 봐

좁혀지지 않아 한 끗 차이
우린 마치 평행선처럼
언젠가는 못다한 말을 전할 거야
다가갈게 언제까지나

미처 말하지 못했어 
다만 너를 좋아했어
어린 날의 꿈처럼 마치 기적처럼
시간을 달려서 
어른이 될 수만 있다면
거친 세상 속에서 손을 잡아줄게

시간 속에 갇혀 길을 헤매여도
그렇지만 우린 결국 만날 거야
진심인 것만 알아줘 정말
서툴기만 한대도

미처 말하지 못했어 
다만 너를 좋아했어
어린 날의 꿈처럼 마치 기적처럼
시간을 달려서
어른이 될 수만 있다면
거친 세상 속에서 너를 안아줄게

이거 하나만 약속해 
변치 않기를 바랄게
그때도 지금처럼 날 향해 웃어줘
시간이 흘러서 
어른이 될 수만 있다면
엇갈림 그 속에서 손을 잡아줄게]",2016.01.25
6,80216536,여자친구(GFRIEND),30137634,사랑별 (Luv Star),20026836,여자친구 3rd Mini Album 'SNOWFLAKE',"[2,222]","[하나 둘 셋 다시 세어봐도 
널 찾을 수 없어
내 맘 속에 잠 들어 있는 너를 꺼내
못다한 내 얘기들 모두 말 할거야
천천히 언제나 이대로 
나의 사랑 별 그리고 너

환하게 비추는 널 보며
반짝이는 별빛들 바라보며
새록새록 널 떠올리며
설레였던 그 날처럼

콧노래 불러 슈르슈르르 
휘파람 슈르슈르르
은하수처럼 아름답게 저
멀리 또르또르르 다신 안 보낼래
항상 지금처럼 네 곁에 있을게

하나 둘 셋 다시 세어봐도 
널 찾을 수 없어
내 맘 속에 잠 들어 있는 너를 꺼내
못다한 내 얘기들 모두 말 할거야
천천히 언제나 이대로 
나의 사랑 별 그리고 너

멀리서 날 보고 있을까
소리쳐 부르면 달려와 줄까 우우우
두근 두근 내 맘 졸이며
애태웠던 하루하루

실바람 불어 슈르슈르르 
(천천히) 슈르슈르르
조심스레 나 용기내 볼래
그래 또르또르르 나 이젠 말할래
지금처럼 네 곁에 나 있을게

하나 둘 셋 다시 세어봐도 
늘 그 자리에서
어두워진 내 맘을 비춰준 별 하나
말을 하지 않아도 이젠 알 수 있어
영원히 언제나 이대로 
나의 사랑 별 우리사랑 이대로

혼자였던 시간들 이젠 없을 거야
영원히 언제나 이대로 
나의 사랑 별 바로 너]",2016.01.25
7,80216536,여자친구(GFRIEND),30137633,내 이름을 불러줘 (Say My Name),20026836,여자친구 3rd Mini Album 'SNOWFLAKE',"[1,114]","[너 하나만 바라봤던 힘든 시간들
좋아하는 맘이 깊어질수록
아무리 불러봐도 대답이 없던 걸
따듯한 네 손길 바래왔었지

솔직히 포기하려 했었어
기적 따윈 오지 않을 거라 생각했었어
길었던 기다림의 끝엔 네가 있었어
오랫동안 너만을 바래왔어

내 이름을 불러줘 내 손을 잡아줘
다가와 two step 늦기 전에 나를 안아줘
안개 낀 밤 달이 떠오를 때 거짓말처럼
아껴둔 너와 나의 맘 교차되면

엇갈려가도 점점 첫 느낌처럼 점점
마치 운명처럼 언젠가 만나게 될 거야
say my name

언젠가 무너질듯한 모래성처럼
포기하려 했던 많은 순간들
하루에도 수십 번 생각을 해봤어
어떻게 내 맘을 전해야 할지

솔직히 단념하려 했었어 사랑 따윈
오지 않을 거라 생각했었어
길었던 기다림의 끝엔 네가 있었어
오랫동안 너만을 바래왔어

내 이름을 불러줘 내 손을 잡아줘
다가와 two step 
늦기 전에 나를 안아줘
안개 낀 밤 달이 떠오를 때 거짓말처럼
아껴둔 너와 나의 맘 교차되면

엇갈려가도 점점 첫 느낌처럼 점점
마치 운명처럼 언젠가 만나게 될거야

지쳐서 흔들리는 나의 마음이
바람에 흩날려 떨어지기 전에
나만 바라봐줄래 밝은 빛이 돼줄래
깊고 깊었던 이 어둠 속에서 
날 비춰줄래

내 이름을 불러줘 내 손을 잡아줘
다가와 two step 
늦기 전에 나를 안아줘
안개 낀 밤 달이 떠오를 때
거짓말처럼 아껴둔 
너와 나의 맘 교차되면

엇갈려가도 점점 첫 느낌처럼 점점
마치 운명처럼 언젠가 만나게 될 거야
say my name]",2016.01.25
8,80216536,여자친구(GFRIEND),30137635,그런 날엔 (Someday),20026836,여자친구 3rd Mini Album 'SNOWFLAKE',"[1,109]","[어떤 날 슬퍼진 그런 날엔
그냥 한번 웃어 보는 거야
어둔 밤 비춰주는 별빛도
모두 널 위한 거야 

아무 말 하지 말아요 
그대 맘 내게도 보이는걸
눈빛이 말해주잖아요 
이젠 내 손 잡아요
자꾸 자꾸 그대만 힘들게 하나요
이상하게 그대 맘 불안해지나요
난 소중한 그댈 믿어요

어떤 날 슬퍼진 그런 날엔
그냥 한번 웃어 보는 거야
어둔 밤 비춰 주는 별빛도
모두 널 위한 거야 그런 날엔

휴우우 우우 우후우우우
우 휴우우 우우
let's all laugh Haha 모든걸 잊고
휴우우 우우 우후우우우우
언제나 그런 날

아무 말 하지 말아요 
그대 뒷모습에 보이는걸
애써 감추지 말아요 
그대의 곁에 있을게요
숨가쁜 하루 속에 지쳐 보이네요
이상하게 그대 맘 두려워지나요
걱정 마요 나를 믿어요

어떤 날 슬퍼진 그런 날엔
그냥 한번 웃어 보는 거야
어둔 밤 비춰주는 별빛도
모두 널 위한 거야

내 맘에 오직 그대 한 사람
내가 주고 싶은 그 모든 빛을 담아서
내 눈을 바라봐요 그대

어떤 날 주저앉고 싶은 날
크게 한번 웃어 보는 거야
어둔 밤 비춰주는 별빛도
모두 널 위한 거야 그런 날엔

휴우우 우우 우후우우우
우 휴우우 우우
let's all laugh Haha
모든걸 잊고 휴우우 우
우 우후우우우우
언제나 그런 날]",2016.01.25
9,80216536,여자친구(GFRIEND),30137636,Trust,20026836,여자친구 3rd Mini Album 'SNOWFLAKE',"[1,249]","[이렇게 만나게 된 게
운명 아닌 혹시 우연이라면
부끄럽지만 기적이라 말하고 싶은데
떨리는 맘 어떡해요

서로가 조금씩 더 깊어져
그렇게 내일을 물들어가요
함께 있다는 걸 느낀 순간

쏟아지는 별들이 다가오는 꿈들이
닮아가는 우리 앞을 밝혀주네요
언제나 이 마음 한 가운데
변하지 않는 나의 사랑인 거죠

이대로 그대 가슴에 뛰어든 채
머무를 수 있다면
한결같은 눈빛에 내 맘에
무슨 설명이 더 필요하나요
둘이 하나라고 믿는 순간

쏟아지는 별들이 다가오는 꿈들이
닮아가는 우리 앞을 밝혀주네요
언제나 이 마음 한 가운데
변하지 않는 나의 사랑인 거죠

지금처럼만 같길 
항상 변하지 않길 바랄게
조금 두렵지만 
이 길을 함께 걷고 싶어

셀 수 없는 아픔이 쏟아지는 눈물이
하나가 된 우릴 보고 사라지네요
그대를 사랑해 
어떤 것도 막질 못해요
이제 시작인 거죠]",2016.01.25
